Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1058756,-8900,-5832,10824,-16046,3137,5880
1058770,-7168,-5980,11188,-17156,4936,5261
1058782,-8672,-6508,10092,-18450,8228,4364
1058794,-9508,-7388,9872,-19710,9650,3642
1058806,-9812,-8360,9548,-21074,11309,4014
1058822,-10428,-8512,8444,-22782,13543,4734
1058834,-10260,-9048,7912,-23220,13520,4149
1058846,-9320,-10840,8532,-23793,13557,3983
1058858,-10236,-12432,7216,-23981,13171,4232
1058870,-10176,-12764,6536,-23850,10657,3378
1058882,-11040,-13896,6368,-23092,6691,3323
1058896,-8944,-15056,7512,-21096,-623,1118
1058908,-4288,-14388,8956,-19920,-5162,-2359
1058920,164,-14264,10284,-19075,-7336,-5503
1058932,3696,-17248,10884,-18386,-8387,-8608
1058948,5180,-19260,10364,-17140,-10544,-11260
1058960,8172,-20724,10376,-15886,-13819,-14177
1058972,12488,-23904,10508,-14002,-17877,-17354
1058984,16700,-24316,13060,-11664,-22813,-20378
1058996,21528,-25600,13848,-8659,-29186,-23942
1059008,28844,-27876,18272,-5610,-32768,-27813
1059020,32767,-28016,24148,-1737,-32768,-30963
1059032,30508,-26260,30428,2558,-32768,-30738
1059046,22336,-32412,32767,6632,-32768,-24931
1059058,19760,-32768,30684,8847,-32768,-19990
1059074,24820,-32768,24280,8289,-32768,-14327
1059086,23504,-23764,21740,2080,-32768,-5203
1059098,25560,-18240,23092,-8877,-32476,4680
1059110,7388,-18908,22060,-23182,-9195,17836
1059122,-17396,-15624,18116,-31984,-3598,24796
1059134,-20704,-21528,21068,-32768,-4213,32767
1059146,-21984,-23696,28340,-32768,1266,32767
1059158,-12292,-32768,32767,-32768,-5709,32767
1059170,12512,-31256,32767,-32768,-7563,32767
1059184,13084,-23568,27148,-32768,-20453,32767
1059200,6816,-32768,28292,-32768,-23865,32767
1059212,13356,-27432,28276,-32768,-24130,32767
1059224,18016,-26276,19164,-32768,-28932,32767
1059236,19092,-29680,17756,-32768,-32768,32767
1059248,16104,-32768,13704,-32768,-32768,32767
1059260,12244,-26584,6672,-32768,-32768,32767
1059272,32520,-29316,11624,-31388,-32768,32767
1059284,31604,-25296,14800,-29738,-32768,32767
1059296,22900,-19720,20060,-27646,-28140,32767
1059310,14484,-12152,20880,-26212,-27078,32767
1059326,7724,-13536,29116,-21512,-28385,32767
1059338,15544,-22752,32767,-14879,-32768,32767
1059350,-1276,-14036,32767,-12425,-13455,32101
1059362,-13072,-5372,23304,-11914,-178,22876
1059374,-15528,-7948,24944,-12495,-12835,26108
1059386,-11580,-6804,27512,-9896,-14551,25204
1059398,-11256,-13276,26976,-6174,-16137,16856
1059410,1528,-18956,32767,-2008,-7749,12048
1059422,5484,-19248,32767,2263,1729,13441
1059434,1228,-19280,31100,7826,8057,10206
1059452,5968,-14920,32767,14859,11371,580
1059464,10708,-14196,32767,19722,16431,-6767
1059476,9588,-14364,32767,23674,17761,-7549
1059488,3072,-19996,32624,30259,14060,-8675
1059500,4784,-18828,29508,32767,8629,-12369
1059512,10448,-12052,27860,32767,5533,-14906
1059524,13848,-8400,26412,32767,6227,-17413
1059536,18028,-5804,26648,32767,10440,-20732
1059548,21868,-5068,24660,32767,18856,-23077
1059560,21372,-5608,20448,32767,28062,-25042
1059576,18876,-9364,12164,32767,32767,-27883
1059588,16680,-11232,5896,32767,32767,-29080
1059600,14612,-13456,1192,32767,32767,-29358
1059612,12632,-16360,-1324,32767,32767,-28696
1059624,12632,-17992,-3504,32767,32767,-27853
1059636,13376,-18016,-3528,32767,32767,-26210
1059648,13120,-19524,-4172,32767,32767,-22197
1059660,6016,-21748,-6412,32767,32767,-16572
1059672,348,-23588,-8688,32767,32767,-10276
1059684,-2324,-24376,-8376,32767,32767,-3099
1059700,-2164,-24804,-7768,32767,24098,3061
1059712,-2452,-24632,-6532,32767,14909,7005
1059724,-2716,-24968,-4004,32767,7298,10518
1059738,-3052,-24104,-2612,32767,-852,14303
1059750,-2352,-23940,-780,32767,-6800,16341
1059762,-424,-24136,1564,32767,-9400,17394
1059774,-1896,-25148,2476,32767,-10417,17445
1059786,-6244,-23684,1984,31433,-12078,17626
1059798,-8696,-19192,5260,26687,-13004,16934
1059810,-9144,-16816,8320,22944,-11303,15178
1059826,-10832,-18072,9276,17070,-9137,14447
1059838,-11372,-17872,8908,12126,-7995,12885
1059850,-12916,-15720,8672,7899,-5033,9407
1059864,-14744,-11808,7192,3823,-348,5467
1059876,-17712,-10696,6912,1235,2843,1737
1059888,-20424,-12116,8188,23,3653,-1433
1059900,-22204,-11424,9004,-461,2663,-2444
1059912,-24084,-8608,7484,-120,883,-2776
1059924,-24272,-8604,5584,240,-1763,-1286
1059936,-21400,-6972,5600,916,-4219,891
1059952,-19708,-1412,7084,737,-6555,2029
1059964,-20564,-1124,7176,1515,-10071,2776
1059976,-18676,-1096,9212,2606,-14202,2585
1059988,-14800,-740,11356,3647,-17160,2180
1060000,-12136,-1852,14320,5507,-17830,405
1060012,-11020,-2576,15020,8630,-19076,-1337
1060026,-10116,1112,15836,10909,-22034,-1300
1060038,-8472,3676,12520,12036,-25025,-2889
1060050,-7644,3932,14684,12704,-26428,-2914
1060062,-6012,3760,16296,13533,-26538,-3737
1060078,-2544,4436,16640,14290,-24401,-4603
1060090,-1112,4224,16064,15243,-22710,-5911
1060102,-260,2488,16488,17010,-20999,-7791
1060114,1036,3332,16816,17899,-20232,-8205
1060126,1544,3932,17380,18725,-19463,-9883
1060138,2468,4888,17500,18786,-18049,-11259
1060152,2844,6984,18216,18123,-14735,-12246
1060164,2676,7184,20036,16924,-8462,-12400
1060176,2856,7148,20232,15836,-46,-12513
1060188,136,6104,19324,14767,8304,-11860
1060204,-5488,5936,14900,13569,15776,-8948
1060216,-11284,6804,9480,11063,17651,-6805
1060228,-13732,8496,6624,9069,14458,-5833
1060240,-12708,10032,6092,6561,8654,-4603
1060252,-10212,9308,9212,4652,3954,-3574
1060264,-7808,6236,12676,2704,1624,-2250
1060276,-7244,3900,13320,1072,803,-49
1060288,-9676,3236,13392,29,-1469,3163
1060300,-11360,3576,13400,100,-4740,4356
1060311,-8828,4516,13884,497,-7262,4777
1060329,-5748,5236,14676,-983,-9329,6419
1060341,-4400,6496,17468,-1735,-7589,6008
1060353,-4300,8616,14856,-2883,-4614,5703
1060365,-4724,2148,16784,-4128,-3721,5611
1060377,-5460,4568,17196,-4199,-4228,5400
1060389,-5852,5660,16320,-5202,-6329,5712
1060401,-5496,4860,17568,-5479,-7724,4392
1060413,-6364,5024,17304,-5794,-9450,4599
1060425,-6588,4676,15980,-6432,-11582,4274
1060437,-3884,5152,17692,-7277,-11300,4037
1060455,-2052,5520,17892,-8633,-8700,3018
1060467,-616,5432,17660,-9474,-4830,1969
1060479,-2128,3592,18424,-10455,-1127,1875
1060491,-4332,2732,16108,-11042,-132,184
1060503,-5492,1436,15528,-11366,-145,-81
1060515,-5772,1024,14732,-11699,146,104
1060527,-4448,1484,14964,-11969,1135,-1141
1060539,-4808,1072,14180,-12767,3541,-485
1060551,-4656,928,14356,-13301,4637,-336
1060563,-6920,408,14040,-13645,4696,378
1060579,-9644,-1724,13176,-13474,2628,1269
1060591,-7788,-4176,13700,-13163,-30,2027
1060603,-7624,-3704,14476,-13120,-1569,3327
1060617,-6916,-3952,13892,-12692,-1531,3273
1060629,-6572,-5652,13212,-13177,-2095,3758
1060641,-5872,-7100,13200,-13459,-1459,3157
1060653,-5844,-7528,12348,-14120,-835,2893
1060665,-4392,-8012,12480,-15049,-5,2751
1060677,-5792,-8448,11028,-15613,141,1361
1060689,-5816,-8032,9860,-16939,522,233
1060705,-6320,-9064,9216,-19608,2614,-1160
1060717,-5564,-11104,8808,-21865,5417,-1780
1060729,-5044,-13012,9432,-23736,7278,-1855
1060741,-4824,-14056,10960,-25257,9236,-1504
1060753,-5528,-14108,11352,-25935,10235,-1415
1060765,-6700,-13320,10532,-26623,10747,-927
1060779,-9584,-14580,8572,-26532,7902,-292
1060791,-8244,-17796,7948,-25483,2620,198
1060803,-5004,-20348,7504,-23875,-3165,212
1060815,392,-20532,7748,-22610,-6476,-906
1060831,7244,-20356,7200,-21302,-9438,-2737
1060843,11284,-21824,6560,-20522,-13083,-5767
1060855,16728,-22332,7892,-19844,-15772,-9573
1060867,20232,-22316,10092,-18054,-19232,-12663
1060879,23420,-23652,12608,-15156,-24205,-16430
1060891,31700,-24984,16088,-11752,-28521,-20534
1060905,32767,-22168,21584,-8169,-30858,-25811
1060917,32767,-20644,24232,-5379,-32302,-29619
1060929,29356,-22528,27104,-2491,-32768,-29009
1060941,26724,-29656,29820,2816,-32768,-28450
1060957,26680,-32768,27524,6960,-32768,-23662
1060969,25796,-30640,23256,7618,-32768,-18856
1060981,22448,-29528,19780,5106,-32768,-13353
1060993,28168,-29128,18428,-350,-32768,-4112
1061005,19012,-27664,19868,-10826,-32768,9034
1061017,7128,-14920,17380,-22666,-19238,17427
1061032,-14976,-14944,15636,-32768,-5250,32767
1061044,-17688,-24032,18372,-32768,-393,32767
1061056,-12148,-25972,32440,-32768,-6462,32767
1061068,5232,-32768,32767,-32768,-7050,32767
1061092,21292,-28184,26724,-32768,-7818,32767
1061104,4524,-32768,15284,-32768,-13995,32767
1061116,2664,-32768,21004,-32768,-20026,32767
1061128,8200,-32768,23812,-32768,-25003,32767
1061140,16580,-25000,18256,-32768,-28603,32767
1061152,17940,-32768,11820,-32768,-32768,32767
1061164,19140,-25796,12140,-32768,-30566,32767
1061176,16652,-21992,5504,-32768,-24194,32767
1061188,13012,-26884,6320,-32768,-20797,32767
1061202,10996,-19872,9280,-32768,-20756,32767
1061219,7992,-17684,9892,-31963,-21964,32195
1061231,532,-17172,11916,-29118,-24558,32767
1061243,-2284,-22848,21256,-21548,-32768,32767
1061255,-15144,-16280,13156,-23367,-28047,32767
1061266,-14076,-13388,2960,-21873,-27762,32767
1061278,3804,-21528,12572,-19868,-25408,30624
1061290,7452,-21660,21928,-18470,-5347,28293
1061302,-1180,-21912,29708,-12429,5829,23411
1061314,-16500,-21152,32028,-4462,11638,17943
1061328,-12256,-20044,24424,4666,14219,11559
1061344,-31908,-16048,19828,14645,3491,14002
1061356,-31436,-14708,17844,21458,-12943,18687
1061368,-24944,-17340,16524,25635,-22624,22411
1061380,-16960,-19108,18712,30880,-27265,24367
1061392,-11152,-20972,23980,32767,-27659,24463
1061404,-5128,-20380,23808,32767,-25803,21858
1061416,964,-19308,24700,32767,-21142,17270
1061428,5268,-17892,24592,32767,-15221,12918
1061440,7920,-17192,24432,32767,-8248,9919
1061454,8804,-17884,21128,32767,-1067,7369
1061470,7820,-18172,16408,32767,3851,5541
1061482,8332,-17780,12980,32767,5368,4278
1061494,9608,-17176,10304,32767,6828,2734
1061506,9712,-16820,7316,32767,8740,1475
1061518,7840,-16040,3520,32767,10076,112
1061530,6420,-15644,2416,32767,11189,-1751
1061542,7420,-15664,2692,32767,13116,-3771
1061554,7648,-17268,3260,32767,14375,-4177
1061566,4904,-20668,1320,32767,13080,-2309
1061578,2304,-23048,-1392,32767,8739,-368
1061596,2428,-24272,-3224,32767,1745,1460
1061608,1316,-24820,-3764,32767,-579,1344
1061620,-2840,-24112,-4636,32767,-2945,1684
1061632,-7056,-23760,-5204,32767,-7234,1690
1061644,-9372,-24644,-4568,32767,-12599,1213
1061656,-12736,-24340,-3160,32767,-17845,1725
1061668,-15268,-23092,-3276,32767,-22911,2170
1061680,-15468,-23516,-1564,32767,-26665,1980
1061692,-14292,-22352,-716,32767,-27084,1113
1061704,-14940,-19740,-56,32767,-24700,-770
1061720,-18224,-17900,-972,26654,-19582,-3254
1061732,-22864,-15696,-1928,21688,-17253,-5317
1061744,-26512,-13992,-1280,17814,-16561,-7139
1061758,-28672,-12288,-1076,14059,-16557,-8184
1061770,-28516,-11816,-528,10802,-16305,-8443
1061782,-26764,-11684,668,8183,-14718,-8282
1061794,-25728,-9888,1156,6013,-12546,-8079
1061806,-24020,-7860,628,4278,-11208,-8185
1061818,-22820,-7696,2496,2802,-9109,-8521
1061830,-22068,-6480,3180,2181,-5749,-7514
1061846,-25868,-3556,1540,1560,-6740,-3428
1061858,-25280,-3100,1780,1296,-11012,-2692
1061870,-21084,-560,4972,442,-14540,-1754
1061884,-19340,-880,7192,529,-16673,-2036
1061896,-15316,-684,8896,741,-16548,-2907
1061908,-13212,1120,13412,1018,-14259,-3900
1061920,-12232,1996,15144,1826,-12341,-5136
1061932,-16984,-64,15232,3487,-10661,-5456
1061944,-15036,-120,11144,5445,-14554,-4252
1061956,-16836,2616,9864,6798,-21183,-3978
1061972,-12220,2448,12176,9160,-28132,-4662
1061984,-9116,1884,13972,10700,-29696,-5403
1061996,-5320,2276,16156,12413,-30081,-7746
1062008,-4316,3160,17132,14129,-29852,-9922
1062020,-4160,2528,17908,15941,-30376,-11595
1062032,-3940,3100,17540,17697,-31735,-12382
1062046,-844,2560,17220,19098,-32768,-12641
1062058,652,1996,17592,20489,-32768,-14152
1062070,3320,1396,16456,20850,-31237,-15037
1062082,4388,3460,16936,20359,-27870,-15773
1062098,6748,4604,17968,16925,-16571,-16931
1062110,7740,7952,18220,12767,-1065,-16599
1062122,4208,10316,15100,8712,14523,-15940
1062134,-280,9076,13260,5160,25804,-14966
1062146,-5592,5328,10548,2727,31124,-13037
1062158,-9460,1452,8452,960,32093,-9513
1062172,-10724,1896,7372,-913,30963,-6301
1062184,-10152,4852,7572,-3023,29617,-3862
1062196,-12464,7852,6072,-5348,26615,-1374
1062208,-15020,7752,7224,-7149,22996,1088
1062224,-17288,2060,10820,-7716,14730,4746
1062236,-15272,-544,13896,-7416,9901,8582
1062248,-15784,456,13496,-6374,1659,13365
1062260,-12232,1184,12848,-3972,-5915,10410
1062272,-6948,2392,15636,-3340,-8004,10559
1062284,-9864,-1380,13652,-3487,-10195,10706
1062296,-5952,1280,17708,-3330,-15333,11055
1062308,-5392,1760,17256,-2696,-17876,9797
1062320,-4420,2820,18236,-2314,-19612,9060
1062334,-5436,3644,17556,-2191,-22311,7113
1062350,-4884,3996,17380,-3058,-22272,5587
1062362,-3692,5408,17384,-4179,-18629,4229
1062374,-1984,2464,18292,-6130,-13526,2613
1062386,-848,2104,19728,-7808,-8216,1155
1062398,-1252,1692,18592,-9495,-3922,891
1062410,-2980,432,17512,-10579,-1154,33
1062422,-9280,412,15280,-10377,-1759,-651
1062434,-11404,-3672,14804,-9488,-5605,-87
1062446,-6956,-2848,13468,-9550,-7657,2598
1062460,-8740,-352,15928,-11188,-3315,3341
1062476,-4268,-464,17520,-13294,4803,3959
1062488,-5452,-1324,15680,-14733,9484,3766
1062500,-5984,-4268,14356,-15607,12268,3564
1062512,-7236,-5552,13788,-15842,13129,2661
1062524,-9220,-4612,12636,-16015,11830,3761
1062536,-12296,-6400,11832,-15710,8457,3943
1062548,-11480,-7216,11208,-15105,3920,4497
1062560,-8196,-7668,12712,-15186,2407,5404
1062572,-5848,-7896,13040,-16069,4249,6988
1062584,-6612,-7336,12452,-17271,7617,7038
1062600,-8760,-7104,11076,-18014,7838,4951
1062612,-9384,-8064,10964,-18585,7188,4385
1062624,-9860,-9072,10256,-18371,4855,3212
1062638,-8716,-9912,10816,-18158,2688,3392
1062650,-7476,-9652,10324,-18790,2911,3459
1062662,-6688,-9216,9888,-19752,3850,2725
1062674,-5860,-9544,9632,-21130,5123,2348
1062686,-4588,-11020,9060,-22350,5968,1097
1062698,-4128,-12480,8552,-23506,5797,553
1062710,-2984,-12640,6148,-24474,5876,-676
1062726,1888,-14612,6704,-25510,4059,-2703
1062738,6284,-15112,7840,-25724,3146,-6159
1062750,10720,-14012,7932,-25352,4355,-11674
1062764,10860,-15028,6452,-23203,3617,-19360
1062776,7076,-19028,3668,-20428,-3913,-25657
1062788,5860,-25196,4056,-16653,-15294,-29648
1062800,9364,-29704,7156,-12266,-28162,-31175
1062812,14656,-28572,11528,-8339,-32768,-31875
1062824,23436,-29824,13924,-5353,-32768,-32636
1062836,27884,-27608,20916,-1886,-32768,-32768
1062852,24700,-29528,22736,3709,-32768,-32768
1062864,24860,-31488,22584,8295,-32768,-32768
1062876,26832,-32768,23252,9846,-32768,-30854
1062888,23640,-32768,20880,9692,-32768,-26742
1062900,20592,-32768,14856,6786,-32768,-20869
1062912,18196,-32768,10932,535,-32768,-14165
1062926,17308,-27140,11296,-9645,-32768,-4077
1062938,11008,-23736,15664,-21826,-20621,9180
1062950,-1628,-21000,13904,-32768,-6102,22344
1062962,-14512,-23376,14724,-32768,4327,31795
1062978,-12032,-30376,23048,-32768,-1335,32767
1062990,5612,-32368,29768,-32768,-7583,32767
1063002,6568,-30812,32767,-32768,-7887,32767
1063014,9316,-30236,26344,-32768,-25944,32767
1063026,6996,-32768,26112,-32768,-32768,32767
1063038,15100,-31656,20648,-32768,-32768,32767
1063052,18940,-29548,19884,-32768,-31477,32767
1063064,26356,-25420,17908,-32768,-27688,32767
1063076,17564,-26036,11400,-32768,-22854,32767
1063088,15724,-32768,9500,-32768,-23225,32767
1063104,7048,-25388,5652,-32768,-26999,31627
1063116,12068,-30240,1140,-32411,-25708,30107
1063128,11724,-21980,776,-31393,-18193,28430
1063140,5152,-20592,7248,-30777,-16740,30394
1063152,-3572,-14068,3480,-30434,-17407,32767
1063164,-8808,-11100,8324,-31215,-16328,32767
1063178,-4348,-22604,14964,-25869,-22289,32265
1063190,-2644,-17204,18664,-27570,-18673,32767
1063202,-12780,-15292,9908,-29987,-10220,32767
1063214,-12240,-19008,15512,-25437,-6402,30116
1063230,-3080,-23264,23428,-18119,1528,26207
1063242,-7908,-17236,21048,-14383,9673,22614
1063254,-21304,-21516,20156,-12773,14902,23256
1063266,-32768,-16712,-952,-5088,-4289,22666
1063278,-30180,-7416,5296,-683,-28998,30030
1063290,-22376,-11468,10788,4837,-32768,32767
1063302,-17280,-17716,16668,9908,-32768,32767
1063314,-14140,-19916,18292,13736,-26479,32767
1063326,-13088,-19796,20612,18367,-15884,32767
1063340,-14584,-18600,20984,23576,-8034,32767
1063356,-18636,-19356,18828,31491,-9674,29666
1063368,-18384,-21764,17168,32767,-18844,27616
1063380,-13252,-23408,16324,32767,-28804,23877
1063392,-5588,-22920,16896,32767,-32768,20003
1063404,1000,-21500,17404,32767,-32768,15408
1063416,5636,-20432,17000,32767,-31935,10481
1063428,8556,-19220,15456,32767,-26267,5849
1063440,9732,-18048,13412,32767,-20210,1812
1063452,9192,-16548,10808,32767,-14625,-2069
1063466,8648,-15984,8352,32767,-9112,-5608
1063482,8204,-15800,5868,32767,-2867,-8712
1063494,7708,-16728,4584,32767,1410,-9826
1063506,6224,-18452,3508,32767,4946,-10210
1063518,4764,-20652,1700,32767,7081,-9519
1063530,1560,-20788,-1284,32767,6974,-7553
1063542,-648,-22948,-4392,32767,4618,-5254
1063554,-3572,-24048,-6812,32767,22,-2614
1063566,-6228,-23732,-8988,32767,-6242,-692
1063578,-8644,-22644,-9708,32767,-14094,836
1063592,-8624,-23128,-7756,32767,-22333,122
1063608,-10852,-22340,-5180,32767,-27395,-467
1063620,-13468,-20396,-4664,32767,-30648,-1387
1063632,-14412,-19500,-3156,32767,-32768,-2600
1063644,-15456,-20408,-968,32767,-32768,-3417
1063656,-19176,-20368,-1436,32767,-32768,-3504
1063668,-22464,-17184,-3484,32276,-32768,-4274
1063680,-22816,-13316,-3548,25843,-32768,-6903
1063692,-22264,-10008,-632,19870,-30307,-9546
1063704,-21700,-9332,1992,14979,-23961,-12159
1063716,-22800,-11060,3212,11192,-17858,-13153
1063734,-26344,-12960,1780,7125,-13440,-11990
1063746,-26344,-12868,1816,5346,-11560,-12159
1063758,-26208,-11640,3428,3345,-8154,-14094
1063770,-26504,-8744,6996,1143,-2224,-16062
1063782,-27948,-7128,5820,203,2845,-13362
1063794,-32768,-8532,220,1077,3110,-11032
1063806,-32768,-9064,-2380,958,-4226,-6054
1063818,-27348,-5568,-1556,123,-11485,-1950
1063830,-22576,-1232,196,-1939,-14967,-943
1063842,-17120,-4824,5152,-1508,-12294,-1367
1063858,-16752,-3760,7404,-1094,-14086,268
1063870,-15668,-780,6892,-290,-14186,-1845
1063882,-15108,-388,11508,1314,-16729,-2050
1063896,-16376,-68,12568,4046,-21178,-3732
1063908,-14908,-728,14252,6871,-26549,-4545
1063920,-12020,-808,15292,9831,-30797,-5491
1063932,-8016,-260,16476,11909,-32768,-6447
1063944,-4748,736,17148,12851,-32295,-6781
1063956,-3564,-456,17464,13182,-29431,-7453
1063968,-2172,3200,16324,13326,-26883,-8546
1063984,-396,3216,17064,14250,-23854,-10654
1063996,140,3392,17880,15025,-21821,-11883
1064008,328,3788,17940,15540,-20514,-13067
1064022,1684,4476,18976,16391,-18155,-14617
1064034,2492,4832,19864,16312,-14206,-15253
1064046,3376,5804,19972,15901,-7677,-15754
1064058,4052,6584,20152,14635,1283,-16017
1064070,4808,6992,20580,12906,12950,-15477
1064082,1180,5720,19024,11148,24559,-13992
1064094,-4872,4916,17076,10199,32767,-12217
1064110,-14384,5604,9408,9245,32767,-10346
1064122,-17432,6028,6384,8205,29970,-7452
1064134,-19128,6312,4664,7505,20138,-4986
1064146,-16620,3484,8004,5858,9460,-3536
1064158,-11872,2128,10328,4977,3074,-643
1064170,-10268,4424,11548,3718,374,2380
1064182,-10932,3476,11736,2497,1082,2934
1064196,-12520,2816,11680,1188,196,4060
1064208,-12732,1188,12156,222,-2318,5536
1064220,-13380,3156,12792,-180,-5414,7125
1064236,-11032,1372,15028,-399,-9479,6987
1064248,-10468,1184,16292,-912,-9364,7561
1064260,-9568,2964,17184,-878,-8805,7940
1064272,-8780,3904,17652,-1198,-9102,8156
1064284,-8064,3328,17264,-1576,-9638,7512
1064296,-7704,4844,17380,-2062,-10097,7776
1064310,-7732,5480,16456,-2568,-10818,6691
1064322,-7724,5216,16764,-2826,-11990,5950
1064334,-6524,4100,17156,-3741,-11794,5095
1064346,-6324,3464,15972,-4313,-11152,4295
1064362,-5348,3956,17272,-5329,-8623,3568
1064374,-6336,3852,17416,-6281,-6939,3076
1064386,-5864,3276,16640,-7223,-5394,1710
1064398,-5964,3012,16924,-8466,-3407,986
1064410,-5120,2080,17324,-9256,-2037,-216
1064422,-6044,48,18764,-9888,861,-1156
1064434,-5980,956,15436,-10856,2308,574
1064446,-6836,1644,14696,-11067,4215,-271
1064458,-6592,2356,13480,-12004,6228,-373
1064470,-8004,2280,13124,-13155,7054,642
1064488,-9888,-996,12880,-13365,6143,1368
1064500,-11164,-2404,12324,-13103,4301,1709
1064512,-9372,-2868,12300,-13071,3280,2224
1064524,-7168,-2856,12640,-14029,4727,2746
1064536,-6520,-3940,12476,-15451,7194,2688
1064548,-8036,-5356,11684,-16546,9452,3201
1064560,-10060,-6316,10032,-17059,9909,2890
1064572,-11000,-6580,8756,-17698,8882,3831
1064584,-13220,-7660,7108,-17821,6477,4167
1064596,-11880,-9112,6472,-18237,6458,4181
1064614,-9696,-9604,7128,-19427,10155,3630
1064626,-8544,-10340,7284,-20409,13422,2384
1064638,-10412,-11528,6080,-21384,15266,2017
1064650,-13572,-13224,5648,-21340,13887,1761
1064662,-16244,-14832,4692,-20745,10004,2129
1064674,-14640,-16208,4116,-20371,6563,2452
1064686,-10548,-16800,4864,-20746,6265,2832
1064698,-8464,-18376,5224,-20832,5347,2234
1064710,-8480,-18416,5204,-20656,2934,437
1064722,-6480,-17952,5456,-19465,-2624,-3377
1064738,-1028,-18508,6748,-18177,-10684,-7524
1064750,3140,-21400,8140,-16513,-18329,-11601
1064762,10328,-24208,9100,-13536,-22589,-16539
1064776,21228,-24496,11328,-11697,-23210,-20922
1064788,26140,-25816,14948,-10283,-24933,-24762
1064800,29512,-25428,20480,-7915,-27020,-29276
1064812,31432,-26996,25184,-4417,-28028,-32768
1064824,26984,-28368,32767,-740,-32144,-32768
1064836,19384,-32768,32767,4483,-32768,-32228
1064848,14924,-32768,32767,9796,-32768,-29686
1064864,16612,-27328,30740,12052,-32768,-21269
1064876,25456,-30600,30016,10576,-32768,-14224
1064888,25356,-28048,28084,4207,-32768,-6060
1064902,15468,-23064,20068,-2686,-30977,1423
1064914,5076,-18696,17252,-13608,-21676,11171
1064926,-1016,-16400,17408,-26984,-7567,27136
1064938,-21312,-15260,15876,-32768,3174,32767
1064950,-16044,-23324,23088,-32768,3521,32767
1064962,-8124,-24840,32767,-32768,2264,32767
1064974,-1100,-30324,32767,-32768,-1209,32767
1064990,-824,-32768,25968,-32768,-12901,32767
1065002,8716,-32768,27928,-32768,-18142,32767
1065014,9788,-32768,29792,-32768,-16517,32767
1065028,9672,-30404,23064,-32768,-23539,32767
1065040,13764,-29528,17372,-32768,-32768,32767
1065052,25920,-21284,13852,-32768,-32768,32767
1065064,23168,-32568,6576,-32768,-32768,32767
1065076,18844,-29108,2136,-32768,-32768,32767
1065088,23676,-19688,5544,-32768,-32768,32767
1065100,28104,-27740,22456,-31164,-27612,32767
1065116,25448,1292,32767,-32768,-14444,32767
1065128,11864,-5136,32767,-32768,-665,32749
1065140,-18732,-10344,32767,-32768,5648,24954
1065152,-32768,-13308,32764,-32768,8285,29016
1065164,-30332,-7672,13028,-28708,-17657,31059
1065176,-23748,-13584,15056,-21935,-32768,31482
1065190,-10220,-27772,29644,-14179,-32768,30241
1065202,-2464,-29472,32767,-4427,-28924,25153
1065214,13948,-23984,32767,5189,-9619,12577
1065226,20388,-14820,32767,10123,9775,5775
1065242,11092,-20348,32767,12431,32767,-1870
1065254,-1988,-19164,32767,18481,32767,-6405
1065266,-13760,-21256,29568,25657,32767,-8566
1065278,-16524,-23004,27232,32496,17873,-7913
1065290,-11304,-21360,27280,32767,2008,-9259
1065302,-2600,-16940,27912,32767,-6635,-11552
1065316,7280,-10360,27428,32767,-7464,-14484
1065328,14532,-6712,26328,32767,-3104,-18029
1065340,19276,-5116,25328,32767,5841,-21542
1065352,19528,-5044,20972,32767,16149,-23411
1065368,14552,-6780,14108,32767,27660,-25175
1065380,12192,-9532,9240,32767,32767,-25837
1065392,10120,-12372,4760,32767,32767,-25601
1065404,8056,-13408,980,32767,32767,-25463
1065416,8600,-15220,-404,32767,32767,-24992
1065428,10960,-17236,-772,32767,32767,-24509
1065442,12796,-18288,-4056,32767,32767,-22621
1065454,11180,-19832,-7144,32767,32767,-19097
1065466,4676,-20044,-12660,32767,32767,-14373
1065478,-1352,-19132,-13708,32767,32767,-8011
1065494,-4672,-18836,-10544,32767,32767,793
1065506,-4904,-19328,-8116,32767,23111,6636
1065518,-4140,-20560,-5452,32767,11438,10869
1065530,-2624,-20384,-4036,32767,2486,13877
1065542,-1308,-20028,-2480,32767,-3543,16774
1065554,-328,-22016,-1372,32767,-7911,19319
1065566,396,-25272,-648,32767,-10745,20072
1065578,240,-26392,876,31149,-12083,20511
1065590,-1668,-24456,3332,26173,-12137,19905
1065604,-6268,-21124,5040,20863,-11919,18926
1065620,-9480,-20504,7812,15993,-11519,16423
1065632,-11996,-18584,8768,13161,-11472,14940
1065644,-12252,-16140,10020,10430,-10793,12761
1065656,-10836,-13744,11672,7721,-6929,9982
1065668,-11548,-10836,11352,4791,-1246,7969
1065680,-16432,-9324,8588,2185,2775,7329
1065692,-20400,-9644,6908,890,3043,6550
1065704,-21140,-10356,6464,629,750,4788
1065716,-21284,-9976,7828,344,-2027,2871
1065730,-19512,-6592,8660,-76,-3997,2589
1065746,-18988,-6124,8184,-172,-3188,1372
1065758,-17324,-6428,8192,111,-2594,1784
1065770,-15448,-4748,7972,477,-2029,1711
1065782,-15744,-1904,8052,-142,-2439,1446
1065794,-17884,-924,9684,-65,-4467,1441
1065806,-21224,-2776,9940,1430,-8625,1278
1065818,-16852,-3236,11880,5020,-13610,2548
